1104.5,221.5,441,1317.5,idx_CreatedAt
1100,220,436,1312,idx_State
1099,222.5,440.5,1325,idx_BatchID
1110.5,221,439,1321.5,idx_DeletedAt
1100,223,439.5,1312,idx_AlarmSettingID
1096.5,219,441.5,1316.5,idx_CreatedAt_State
1090.5,218,436,1305.5,idx_CreatedAt_BatchID
1092,219,435.5,1301,idx_CreatedAt_DeletedAt
1093.5,219.5,439,1321,idx_CreatedAt_AlarmSettingID
1109.5,221,436.5,1321,idx_State_CreatedAt
1089.5,216.5,434.5,1303,idx_State_BatchID
1086,218.5,435,1306,idx_State_DeletedAt
1082,216.5,433.5,1300,idx_State_AlarmSettingID
1080.5,217.5,435,1306,idx_BatchID_CreatedAt
1091.5,220.5,436.5,1311.5,idx_BatchID_State
1098.5,220,440.5,1318,idx_BatchID_DeletedAt
1088.5,219,437.5,1308,idx_BatchID_AlarmSettingID
1084,216,436,1295.5,idx_DeletedAt_CreatedAt
1072,216.5,430.5,1284.5,idx_DeletedAt_State
1067.5,215,427,1282.5,idx_DeletedAt_BatchID
1117,219,439.5,1341.5,idx_DeletedAt_AlarmSettingID
1079,217,431,1289.5,idx_AlarmSettingID_CreatedAt
1084.5,217.5,432.5,1297,idx_AlarmSettingID_State
1081.5,216,431.5,1293,idx_AlarmSettingID_BatchID
1075.5,216,430.5,1283,idx_AlarmSettingID_DeletedAt
1078,217,432.5,1289,idx_CreatedAt_State_BatchID
1085.5,217.5,432,1297.5,idx_CreatedAt_State_DeletedAt
1090,216,430.5,1290.5,idx_CreatedAt_State_AlarmSettingID
1301.5,217,431,1306.5,idx_CreatedAt_BatchID_State
1305.5,218,434.5,1299,idx_CreatedAt_BatchID_DeletedAt
1293.5,216,428,1290.5,idx_CreatedAt_BatchID_AlarmSettingID
